longitude,time,humidity,temperature,windspeed,soundvalue,distance,,latitude
7.575075, 10:49:29,0,0,-0.19,156,1612,0,51.975154
7.575075, 10:49:29,80,11,-0.19,156,1612,0,51.975154
7.575075, 10:49:34,0,0,-0.09,154,1626,0,51.975154
7.575075, 10:49:34,80,11,-0.09,154,1626,0,51.975154
7.575075, 10:49:39,0,0,-0.09,144,1640,0,51.975154
7.575075, 10:49:39,80,11,-0.09,144,1640,0,51.975154
7.575075, 10:49:44,0,0,-0.09,154,1647,0,51.975154
7.575075, 10:49:44,80,11,-0.09,154,1647,0,51.9752
7.575092, 10:49:49,0,0,-0.29,156,1652,0,51.9752
7.575092, 10:49:49,80,11,-0.29,156,1652,0,51.9752
7.575092, 10:49:54,0,0,-0.09,159,1656,0,51.9752
7.575092, 10:49:54,80,11,-0.09,159,1656,0,51.975219
7.575067, 10:49:59,0,0,-0.19,157,1662,0,51.975219
7.575067, 10:49:59,80,11,-0.19,157,1662,0,51.975242
7.575131, 10:50:4,0,0,-0.09,160,1661,0,51.975242
7.575131, 10:50:4,80,11,-0.09,160,1661,0,51.975246
7.575138, 10:50:9,0,0,0.11,158,1659,0,51.975246
7.575138, 10:50:9,80,11,0.11,158,1659,0,51.975234
7.575161, 10:50:14,0,0,-0.19,143,1655,0,51.975234
7.575161, 10:50:14,80,11,-0.19,143,1655,0,51.975234
7.575168, 10:50:19,0,0,-0.19,154,1654,0,51.975234
7.575168, 10:50:19,80,11,-0.19,154,1654,0,51.975208
7.575161, 10:50:24,0,0,-0.19,156,1656,0,51.975208
7.575161, 10:50:24,80,11,-0.19,156,1656,0,51.975193
7.57516, 10:50:29,0,0,-0.29,157,1657,0,51.975193
7.57516, 10:50:29,80,11,-0.29,157,1657,0,51.975193
7.57516, 10:50:34,0,0,-0.19,157,1662,0,51.975193
7.57516, 10:50:34,80,11,-0.19,157,1662,0,51.975193
7.57516, 10:50:39,0,0,0.01,157,1658,0,51.975193
7.57516, 10:50:39,80,11,0.01,157,1658,0,51.975193
7.57516, 10:50:44,0,0,-0.19,157,1653,0,51.975193
7.57516, 10:50:44,80,11,-0.19,157,1653,0,51.975193
7.57516, 10:50:49,0,0,-0.09,156,1652,0,51.975193
7.57516, 10:50:49,80,11,-0.09,156,1652,0,51.975166
7.575107, 10:50:54,0,0,-0.19,156,1647,0,51.975166
7.575107, 10:50:54,80,11,-0.19,156,1647,0,51.975189
7.575103, 10:50:59,0,0,0.01,159,1647,0,51.975189
7.575103, 10:50:59,80,11,0.01,159,1647,0,51.975238
7.575062, 10:51:4,0,0,-0.09,156,1650,0,51.975238
7.575062, 10:51:4,80,11,-0.09,156,1650,0,51.975261
7.575042, 10:51:9,0,0,-0.09,143,1662,0,51.975261
7.575042, 10:51:9,80,11,-0.09,143,1662,0,51.975231
7.575073, 10:51:14,0,0,-0.09,105,1671,0,51.975231
7.575073, 10:51:14,80,11,-0.09,105,1671,0,51.975212
7.575097, 10:51:19,0,0,0.01,126,1677,0,51.975212
7.575097, 10:51:19,80,11,0.01,126,1677,0,51.975212
7.575097, 10:51:24,0,0,-0.19,107,1681,0,51.975212
7.575097, 10:51:24,80,11,-0.19,107,1681,0,51.975212
7.575097, 10:51:29,0,0,-0.09,136,1687,0,51.975212
7.575097, 10:51:29,80,11,-0.09,136,1687,0,51.975231
7.575022, 10:51:34,0,0,-0.19,130,1684,0,51.975231
7.575022, 10:51:34,80,11,-0.19,130,1684,0,51.975223
7.575012, 10:51:39,0,0,-0.19,115,1673,0,51.975223
7.575012, 10:51:39,80,11,-0.19,115,1673,0,51.975223
7.575012, 10:51:44,0,0,0.01,156,1659,0,51.975223
7.575012, 10:51:44,80,11,0.01,156,1659,0,51.975223
7.575012, 10:51:49,0,0,0.01,151,1644,0,51.975223
7.575012, 10:51:49,80,11,0.01,151,1644,0,51.975223
7.575012, 10:51:54,0,0,0.01,113,1634,0,51.975223
7.575012, 10:51:54,80,11,0.01,113,1634,0,51.975227
7.575093, 10:51:59,0,0,-0.19,116,1629,0,51.975227
7.575093, 10:51:59,80,11,-0.19,116,1629,0,51.975223
7.57509, 10:52:4,0,0,-0.09,124,1629,0,51.975223
7.57509, 10:52:4,80,11,-0.09,124,1629,0,51.975208
7.575123, 10:52:9,0,0,-0.19,175,1629,0,51.975208
7.575123, 10:52:9,80,11,-0.19,175,1629,0,51.975208
7.57514, 10:52:14,0,0,0.01,182,1631,0,51.975208
7.57514, 10:52:14,80,11,0.01,182,1631,0,51.975185
7.575175, 10:52:19,0,0,-0.09,139,1630,0,51.975185
7.575175, 10:52:19,80,11,-0.09,139,1630,0,51.975173
7.575205, 10:52:24,0,0,-0.38,127,1623,0,51.975173
7.575205, 10:52:24,80,11,-0.38,127,1623,0,51.975151
7.575265, 10:52:29,0,0,-0.09,138,1624,0,51.975151
7.575265, 10:52:29,80,11,-0.09,138,1624,0,51.975143
7.575273, 10:52:34,0,0,-0.19,175,1632,0,51.975143
7.575273, 10:52:34,80,11,-0.19,175,1632,0,51.975143
7.575273, 10:52:39,0,0,-0.09,183,1645,0,51.975143
7.575273, 10:52:39,80,11,-0.09,183,1645,0,51.975143
7.575273, 10:52:44,0,0,-0.19,156,1665,0,51.975143
7.575273, 10:52:44,80,11,-0.19,156,1665,0,51.975143
7.575273, 10:52:49,0,0,-0.09,159,1684,0,51.975143
7.575273, 10:52:49,80,11,-0.09,159,1684,0,51.975078
7.575375, 10:52:54,0,0,-0.09,185,1707,0,51.975078
7.575375, 10:52:54,80,11,-0.09,185,1707,0,51.975086
7.575352, 10:52:59,0,0,-0.09,177,1731,0,51.975086
7.575352, 10:52:59,80,11,-0.09,177,1731,0,51.97509
7.57533, 10:53:4,0,0,-0.19,135,1752,0,51.97509
7.57533, 10:53:4,80,11,-0.19,135,1752,0,51.975063
7.57537, 10:53:9,0,0,-0.19,111,1767,0,51.975063
7.57537, 10:53:9,80,11,-0.19,111,1767,0,51.975055
7.575348, 10:53:14,0,0,-0.19,160,1779,0,51.975055
7.575348, 10:53:14,80,11,-0.19,160,1779,0,51.975055
7.575348, 10:53:19,0,0,0.11,184,1789,0,51.975055
7.575348, 10:53:19,80,11,0.11,184,1789,0,51.975063
7.57533, 10:53:24,0,0,-0.19,151,1801,0,51.975063
7.57533, 10:53:24,80,11,-0.19,151,1801,0,51.975063
7.57533, 10:53:29,0,0,-0.19,167,1811,0,51.975063
7.57533, 10:53:29,80,11,-0.19,167,1811,0,51.975063
7.57533, 10:53:34,0,0,-0.19,148,1820,0,51.975063
7.57533, 10:53:34,80,11,-0.19,148,1820,0,51.975063
7.57533, 10:53:39,0,0,0.01,166,1826,0,51.975063
7.57533, 10:53:39,80,11,0.01,166,1826,0,51.975063
7.57533, 10:53:44,0,0,-0.19,139,1836,0,51.975063
7.57533, 10:53:44,80,11,-0.19,139,1836,0,51.975063
7.57533, 10:53:49,0,0,-0.19,159,1844,0,51.975063
7.57533, 10:53:49,80,11,-0.19,159,1844,0,51.97509
7.5752, 10:53:54,0,0,-0.09,177,1848,0,51.97509
7.5752, 10:53:54,79,11,-0.09,177,1848,0,51.97509
7.5752, 10:53:59,0,0,-0.19,175,1851,0,51.97509
7.5752, 10:54:2,0,0,-0.09,124,1852,0,51.97509
7.5752, 10:54:2,79,11,-0.09,124,1852,0,51.97509
7.5752, 10:54:7,0,0,-0.09,111,1858,0,51.97509
7.5752, 10:54:7,79,11,-0.09,111,1858,0,51.97509
7.5752, 10:54:12,0,0,0.11,177,1864,0,51.97509
7.5752, 10:54:12,79,11,0.11,177,1864,0,51.97509
7.5752, 10:54:17,0,0,-0.09,179,1863,0,51.97509
7.5752, 10:54:17,79,11,-0.09,179,1863,0,51.97509
7.575195, 10:54:22,0,0,-0.19,129,1860,0,51.97509
7.575195, 10:54:22,79,11,-0.19,129,1860,0,51.975082
7.575178, 10:54:27,0,0,-0.29,148,1861,0,51.975082
7.575178, 10:54:27,79,11,-0.29,148,1861,0,51.975082
7.57513, 10:54:32,0,0,-0.09,141,1868,0,51.975082
7.57513, 10:54:32,79,11,-0.09,141,1868,0,51.975086
7.575122, 10:54:37,0,0,0.5,119,1878,0,51.975086
7.575122, 10:54:37,79,11,0.5,119,1878,0,51.975101
7.575163, 10:54:42,0,0,0.59,188,1885,0,51.975101
7.575163, 10:54:42,79,11,0.59,188,1885,0,51.975109
7.575191, 10:54:47,0,0,0.3,137,1893,0,51.975109
7.575191, 10:54:47,80,11,0.3,137,1893,0,51.975109
7.575191, 10:54:52,0,0,0.2,135,1899,0,51.975109
7.575191, 10:54:52,80,11,0.2,135,1899,0,51.975166
7.57522, 10:54:57,0,0,0.2,127,1904,0,51.975166
7.57522, 10:54:57,80,11,0.2,127,1904,0,51.975196
7.575212, 10:55:2,0,0,0.2,130,1910,0,51.975196
7.575212, 10:55:2,79,11,0.2,130,1910,0,51.975196
7.575212, 10:55:7,0,0,0.3,163,1905,0,51.975196
7.575212, 10:55:7,79,11,0.3,163,1905,0,51.975238
7.575123, 10:55:12,0,0,0.01,153,1906,0,51.975238
7.575123, 10:55:12,79,11,0.01,153,1906,0,51.975223
7.575127, 10:55:17,0,0,0.2,181,1915,0,51.975223
7.575127, 10:55:17,80,11,0.2,181,1915,0,51.975208
7.57513, 10:55:22,0,0,0.01,153,1918,0,51.975208
7.57513, 10:55:22,80,11,0.01,153,1918,0,51.975189
7.575135, 10:55:27,0,0,0.01,180,1919,0,51.975189
7.575135, 10:55:27,80,11,0.01,180,1919,0,51.975189
7.575123, 10:55:32,0,0,0.2,131,1924,0,51.975189
7.575123, 10:55:32,79,11,0.2,131,1924,0,51.97517
7.575155, 10:55:37,0,0,0.11,134,1925,0,51.97517
7.575155, 10:55:37,80,11,0.11,134,1925,0,51.975154
7.57518, 10:55:42,0,0,0.2,91,1929,0,51.975154
7.57518, 10:55:42,79,11,0.2,91,1929,0,51.975154
7.57518, 10:55:47,0,0,0.01,158,1917,0,51.975154
7.57518, 10:55:47,79,11,0.01,158,1917,0,51.975154
7.57518, 10:55:52,0,0,-0.19,145,1913,0,51.975154
7.57518, 10:55:52,79,11,-0.19,145,1913,0,51.975154
7.57518, 10:55:57,0,0,-0.19,171,1931,0,51.975154
7.57518, 10:55:57,79,11,-0.19,171,1931,0,51.975154
7.57518, 10:56:2,0,0,-0.09,146,1928,0,51.975154
7.57518, 10:56:2,79,11,-0.09,146,1928,0,51.975154
7.57518, 10:56:7,0,0,-0.09,145,1920,0,51.975154
7.57518, 10:56:7,79,11,-0.09,145,1920,0,51.975128
7.57522, 10:56:12,0,0,0.01,133,1910,0,51.975128
7.57522, 10:56:12,79,11,0.01,133,1910,0,51.975128
7.57522, 10:56:17,0,0,-0.29,128,1909,0,51.975128
7.57522, 10:56:17,79,11,-0.29,128,1909,0,51.975082
7.575347, 10:56:22,0,0,-0.09,177,1921,0,51.975082
7.575347, 10:56:22,79,11,-0.09,177,1921,0,51.975093
7.575333, 10:56:27,0,0,-0.19,109,1923,0,51.975093
7.575333, 10:56:27,79,11,-0.19,109,1923,0,51.975093
7.575333, 10:56:32,0,0,-0.09,154,1923,0,51.975093
7.575333, 10:56:32,79,11,-0.09,154,1923,0,51.975082
7.575363, 10:56:37,0,0,-0.09,148,1920,0,51.975082
7.575363, 10:56:37,79,11,-0.09,148,1920,0,51.975078
7.575373, 10:56:42,0,0,0.11,146,1916,0,51.975078
7.575373, 10:56:42,79,11,0.11,146,1916,0,51.975086
7.575362, 10:56:47,0,0,-0.09,131,1910,0,51.975086
7.575362, 10:56:47,79,11,-0.09,131,1910,0,51.97509
7.575348, 10:56:52,0,0,-0.19,155,1903,0,51.97509
7.575348, 10:56:52,79,11,-0.19,155,1903,0,51.975086
7.575336, 10:56:57,0,0,-0.19,163,1897,0,51.975086
7.575336, 10:56:57,79,11,-0.19,163,1897,0,51.975086
7.575336, 10:57:2,0,0,-0.19,166,1892,0,51.975086
7.575336, 10:57:2,79,11,-0.19,166,1892,0,51.975097
7.575243, 10:57:7,0,0,-0.19,123,1895,0,51.975097
7.575243, 10:57:7,79,11,-0.19,123,1895,0,51.975109
7.575212, 10:57:12,0,0,0.3,101,1909,0,51.975109
7.575212, 10:57:12,79,11,0.3,101,1909,0,51.975109
7.575228, 10:57:17,0,0,0.01,80,1922,0,51.975109
7.575228, 10:57:17,79,11,0.01,80,1922,0,51.975109
7.575227, 10:57:22,0,0,-0.09,121,1944,0,51.975109
7.575227, 10:57:22,79,11,-0.09,121,1944,0,51.97512
7.575208, 10:57:27,0,0,-0.09,175,1966,0,51.97512
7.575208, 10:57:27,79,11,-0.09,175,1966,0,51.97512
7.575208, 10:57:32,0,0,-0.19,127,1989,0,51.97512
7.575208, 10:57:32,79,11,-0.19,127,1989,0,51.975147
7.575191, 10:57:37,0,0,-0.09,147,2008,0,51.975147
7.575191, 10:57:37,79,11,-0.09,147,2008,0,51.97517
7.575201, 10:57:42,0,0,0.2,162,2024,0,51.97517
7.575201, 10:57:42,79,11,0.2,162,2024,0,51.975173
7.575222, 10:57:47,0,0,0.01,126,2031,0,51.975173
7.575222, 10:57:47,79,11,0.01,126,2031,0,51.975162
7.57525, 10:57:52,0,0,0.11,127,2030,0,51.975162
7.57525, 10:57:52,79,11,0.11,127,2030,0,51.975158
7.575308, 10:57:57,0,0,0.01,137,2022,0,51.975158
7.575308, 10:57:57,78,11,0.01,137,2022,0,51.975147
7.575315, 10:58:2,0,0,-0.09,111,2010,0,51.975147
7.575315, 10:58:2,78,11,-0.09,111,2010,0,51.975135
7.575322, 10:58:7,0,0,-0.29,115,1990,0,51.975135
7.575322, 10:58:7,78,11,-0.29,115,1990,0,51.975139
7.575314, 10:58:12,0,0,0.2,181,1973,0,51.975139
7.575314, 10:58:12,78,11,0.2,181,1973,0,51.975147
7.575292, 10:58:17,0,0,0.2,84,1955,0,51.975147
7.575292, 10:58:17,78,11,0.2,84,1955,0,51.975147
7.575292, 10:58:22,0,0,0.4,176,1943,0,51.975147
7.575292, 10:58:22,78,11,0.4,176,1943,0,51.975147
7.575292, 10:58:27,0,0,0.11,134,1935,0,51.975147
7.575292, 10:58:27,78,11,0.11,134,1935,0,51.975147
7.575292, 10:58:32,0,0,0.2,140,1928,0,51.975147
7.575292, 10:58:32,78,11,0.2,140,1928,0,51.975147
7.575292, 10:58:37,0,0,0.11,178,1927,0,51.975147
7.575292, 10:58:37,78,11,0.11,178,1927,0,51.975147
7.575292, 10:58:42,0,0,0.11,163,1932,0,51.975147
7.575292, 10:58:42,78,11,0.11,163,1932,0,51.975154
7.575212, 10:58:47,0,0,0.01,151,1942,0,51.975154
7.575212, 10:58:47,78,11,0.01,151,1942,0,51.975151
7.575215, 10:58:52,0,0,-0.19,193,1964,0,51.975151
7.575215, 10:58:52,78,11,-0.19,193,1964,0,51.975158
7.575208, 10:58:57,0,0,0.01,178,1976,0,51.975158
7.575208, 10:58:57,78,11,0.01,178,1976,0,51.975154
7.575248, 10:59:2,0,0,-0.09,182,1988,0,51.975154
7.575248, 10:59:2,78,11,-0.09,182,1988,0,51.975154
7.575248, 10:59:7,0,0,0.11,89,2003,0,51.975154
7.575248, 10:59:7,78,11,0.11,89,2003,0,51.975147
7.575233, 10:59:12,0,0,0.3,137,2015,0,51.975147
7.575233, 10:59:12,78,11,0.3,137,2015,0,51.975143
7.575233, 10:59:17,0,0,0.11,81,2027,0,51.975143
7.575233, 10:59:17,78,11,0.11,81,2027,0,51.975143
7.575233, 10:59:22,0,0,-0.09,152,2036,0,51.975143
7.575233, 10:59:22,78,11,-0.09,152,2036,0,51.975154
7.575198, 10:59:27,0,0,-0.19,161,2043,0,51.975154
7.575198, 10:59:27,78,11,-0.19,161,2043,0,51.975154
7.575198, 10:59:32,0,0,0.01,174,2050,0,51.975154
7.575198, 10:59:32,78,11,0.01,174,2050,0,51.975128
7.575197, 10:59:37,0,0,-0.09,133,2083,0,51.975128
7.575197, 10:59:37,78,11,-0.09,133,2083,0,51.97512
7.575207, 10:59:42,0,0,-0.19,182,2115,0,51.97512
7.575207, 10:59:42,78,11,-0.19,182,2115,0,51.97512
7.575207, 10:59:47,0,0,-0.09,139,2146,0,51.97512
7.575207, 10:59:47,78,11,-0.09,139,2146,0,51.97512
7.575207, 10:59:52,0,0,-0.09,179,2165,0,51.97512
7.575207, 10:59:52,78,11,-0.09,179,2165,0,51.97512
7.575207, 10:59:57,0,0,0.01,113,2174,0,51.97512
7.575207, 10:59:57,78,11,0.01,113,2174,0,51.97512
7.575207, 11:0:2,0,0,0.11,140,2197,0,51.97512
7.575207, 11:0:2,78,11,0.11,140,2197,0,51.97512
7.575207, 11:0:7,0,0,0.11,180,2199,0,51.97512
7.575207, 11:0:7,78,11,0.11,180,2199,0,51.97509
7.575247, 11:0:12,0,0,-0.09,130,2222,0,51.97509
7.575247, 11:0:12,78,11,-0.09,130,2222,0,51.97509
7.575207, 11:0:17,0,0,-0.09,178,2227,0,51.97509
7.575207, 11:0:17,78,11,-0.09,178,2227,0,51.975097
7.575078, 11:0:22,0,0,-0.19,135,2227,0,51.975097
7.575078, 11:0:22,78,11,-0.19,135,2227,0,51.975112
7.575028, 11:0:27,0,0,0.4,161,2236,0,51.975112
7.575028, 11:0:27,78,11,0.4,161,2236,0,51.97512
7.575201, 11:0:32,0,0,0.4,136,2231,0,51.97512
7.575201, 11:0:32,78,11,0.4,136,2231,0,51.975112
7.5754, 11:0:37,0,0,0.2,143,2224,0,51.975112
7.5754, 11:0:37,78,11,0.2,143,2224,0,51.975116
7.575418, 11:0:42,0,0,0.11,184,2202,0,51.975116
7.575418, 11:0:42,78,11,0.11,184,2202,0,51.975112
7.57542, 11:0:47,0,0,-0.19,132,2191,0,51.975112
7.57542, 11:0:47,78,11,-0.19,132,2191,0,51.975105
7.57539, 11:0:52,0,0,-0.19,180,2187,0,51.975105
7.57539, 11:0:52,78,11,-0.19,180,2187,0,51.975105
7.57539, 11:0:57,0,0,-0.29,94,2174,0,51.975105
7.57539, 11:0:57,78,11,-0.29,94,2174,0,51.975105
7.57539, 11:1:2,0,0,0.2,147,2146,0,51.975105
7.57539, 11:1:2,78,11,0.2,147,2146,0,51.975105
7.57539, 11:1:7,0,0,0.01,83,2143,0,51.975105
7.57539, 11:1:7,78,11,0.01,83,2143,0,51.975105
7.57539, 11:1:12,0,0,-0.19,132,2139,0,51.975105
7.57539, 11:1:15,0,0,-0.19,121,2139,0,51.975105
7.57539, 11:1:15,78,11,-0.19,121,2139,0,51.975105
7.575358, 11:1:20,0,0,-0.09,154,2140,0,51.975105
7.575358, 11:1:20,78,11,-0.09,154,2140,0,51.975105
7.57531, 11:1:25,0,0,-0.09,168,2140,0,51.975105
7.57531, 11:1:25,78,11,-0.09,168,2140,0,51.975097
7.575327, 11:1:30,0,0,-0.19,180,2140,0,51.975097
7.575327, 11:1:30,78,11,-0.19,180,2140,0,51.975074
7.575322, 11:1:35,0,0,-0.09,125,2149,0,51.975074
7.575322, 11:1:35,78,11,-0.09,125,2149,0,51.975074
7.57531, 11:1:40,0,0,-0.09,166,2141,0,51.975074
7.57531, 11:1:40,78,11,-0.09,166,2141,0,51.975105
7.575267, 11:1:45,0,0,-0.19,134,2152,0,51.975105
7.575267, 11:1:45,78,11,-0.19,134,2152,0,51.975139
7.57526, 11:1:50,0,0,0.01,175,2164,0,51.975139
7.57526, 11:1:50,78,11,0.01,175,2164,0,51.975143
7.575238, 11:1:55,0,0,0.01,138,2176,0,51.975143
7.575238, 11:1:55,78,11,0.01,138,2176,0,51.975143
7.575237, 11:2:0,0,0,-0.19,134,2184,0,51.975143
7.575237, 11:2:0,78,11,-0.19,134,2184,0,51.975143
7.5752, 11:2:5,0,0,-0.19,163,2193,0,51.975143
7.5752, 11:2:5,78,11,-0.19,163,2193,0,51.975128
7.5752, 11:2:10,0,0,-0.09,147,2195,0,51.975128
7.5752, 11:2:10,78,11,-0.09,147,2195,0,51.975128
7.5752, 11:2:15,0,0,-0.29,149,2195,0,51.975128
7.5752, 11:2:15,78,11,-0.29,149,2195,0,51.975128
7.5752, 11:2:20,0,0,-0.19,106,2193,0,51.975128
7.5752, 11:2:20,78,11,-0.19,106,2193,0,51.975128
7.5752, 11:2:25,0,0,-0.09,138,2194,0,51.975128
7.5752, 11:2:25,78,11,-0.09,138,2194,0,51.975128
7.5752, 11:2:30,0,0,-0.09,144,2196,0,51.975128
7.5752, 11:2:30,78,11,-0.09,144,2196,0,51.975128
7.5752, 11:2:35,0,0,-0.09,180,2194,0,51.975128
7.5752, 11:2:35,78,11,-0.09,180,2194,0,51.975147
7.575193, 11:2:40,0,0,-0.19,185,2210,0,51.975147
7.575193, 11:2:40,78,11,-0.19,185,2210,0,51.975139
7.575212, 11:2:45,0,0,0.01,133,2221,0,51.975139
7.575212, 11:2:45,78,11,0.01,133,2221,0,51.975131
7.575257, 11:2:50,0,0,0.11,129,2231,0,51.975131
7.575257, 11:2:50,78,11,0.11,129,2231,0,51.975154
7.575263, 11:2:55,0,0,0.4,194,2241,0,51.975154
7.575263, 11:2:55,78,11,0.4,194,2241,0,51.975162
7.575265, 11:3:0,0,0,0.11,165,2246,0,51.975162
7.575265, 11:3:0,78,11,0.11,165,2246,0,51.975162
7.575265, 11:3:5,0,0,0.3,136,2243,0,51.975162
7.575265, 11:3:5,77,11,0.3,136,2243,0,51.975162
7.575265, 11:3:10,0,0,0.11,99,2244,0,51.975162
7.575265, 11:3:10,77,11,0.11,99,2244,0,51.975162
7.575265, 11:3:15,0,0,0.11,160,2252,0,51.975162
7.575265, 11:3:15,77,11,0.11,160,2252,0,51.9752
7.575238, 11:3:20,0,0,-0.09,170,2260,0,51.9752
7.575238, 11:3:20,77,11,-0.09,170,2260,0,51.975196
7.57522, 11:3:25,0,0,0.01,149,2258,0,51.975196
7.57522, 11:3:25,77,11,0.01,149,2258,0,51.975189
7.57522, 11:3:30,0,0,-0.29,177,2260,0,51.975189
7.57522, 11:3:30,77,11,-0.29,177,2260,0,51.975189
7.57526, 11:3:35,0,0,-0.19,114,2261,0,51.975189
7.57526, 11:3:35,77,11,-0.19,114,2261,0,51.975185
7.575305, 11:3:40,0,0,0.01,106,2262,0,51.975185
7.575305, 11:3:40,77,11,0.01,106,2262,0,51.975185
7.575328, 11:3:45,0,0,0.01,172,2258,0,51.975185
7.575328, 11:3:45,77,11,0.01,172,2258,0,51.975185
7.575348, 11:3:50,0,0,0.11,129,2256,0,51.975185
7.575348, 11:3:50,77,11,0.11,129,2256,0,51.975189
7.57536, 11:3:55,0,0,0.01,126,2265,0,51.975189
7.57536, 11:3:55,77,11,0.01,126,2265,0,51.975177
7.575368, 11:4:0,0,0,-0.09,194,2265,0,51.975177
7.575368, 11:4:0,77,11,-0.09,194,2265,0,51.975177
7.575366, 11:4:5,0,0,-0.38,166,2260,0,51.975177
7.575366, 11:4:5,77,11,-0.38,166,2260,0,51.975158
7.575358, 11:4:10,0,0,0.11,183,2248,0,51.975158
7.575358, 11:4:10,77,11,0.11,183,2248,0,51.975181
7.575392, 11:4:15,0,0,0.3,125,2222,0,51.975181
7.575392, 11:4:15,77,11,0.3,125,2222,0,51.975177
7.575448, 11:4:20,0,0,0.11,154,2202,0,51.975177
7.575448, 11:4:20,77,11,0.11,154,2202,0,51.975166
7.575525, 11:4:25,0,0,-0.29,166,2184,0,51.975166
7.575525, 11:4:25,77,11,-0.29,166,2184,0,51.975154
7.575535, 11:4:30,0,0,-0.09,163,2169,0,51.975154
7.575535, 11:4:30,77,11,-0.09,163,2169,0,51.975158
7.575508, 11:4:35,0,0,0.01,132,2157,0,51.975158
7.575508, 11:4:35,77,11,0.01,132,2157,0,51.975143
7.57547, 11:4:40,0,0,-0.19,132,2149,0,51.975143
7.57547, 11:4:40,77,11,-0.19,132,2149,0,51.975143
7.575472, 11:4:45,0,0,-0.19,190,2150,0,51.975143
7.575472, 11:4:45,77,11,-0.19,190,2150,0,51.975143
7.575448, 11:4:50,0,0,-0.19,138,2154,0,51.975143
7.575448, 11:4:50,77,11,-0.19,138,2154,0,51.975143
7.57546, 11:4:55,0,0,-0.48,128,2158,0,51.975143
7.57546, 11:4:55,77,11,-0.48,128,2158,0,51.975147
7.575477, 11:5:0,0,0,-0.19,86,2161,0,51.975147
7.575477, 11:5:0,77,11,-0.19,86,2161,0,51.975128
7.575479, 11:5:5,0,0,-0.29,82,2168,0,51.975128
7.575479, 11:5:5,77,11,-0.29,82,2168,0,51.975109
7.575423, 11:5:10,0,0,-0.09,158,2184,0,51.975109
7.575423, 11:5:10,77,11,-0.09,158,2184,0,51.975112
7.575388, 11:5:15,0,0,-0.19,108,2196,0,51.975112
7.575388, 11:5:15,77,11,-0.19,108,2196,0,51.975086
7.575336, 11:5:20,0,0,-0.19,158,2215,0,51.975086
7.575336, 11:5:20,77,11,-0.19,158,2215,0,51.975124
7.575333, 11:5:25,0,0,-0.09,172,2243,0,51.975124
7.575333, 11:5:25,77,11,-0.09,172,2243,0,51.97512
7.575305, 11:5:30,0,0,-0.09,185,2263,0,51.97512
7.575305, 11:5:30,77,11,-0.09,185,2263,0,51.975112
7.57527, 11:5:35,0,0,0.01,110,2284,0,51.975112
7.57527, 11:5:35,77,11,0.01,110,2284,0,51.975101
7.5752, 11:5:40,0,0,-0.09,179,2298,0,51.975101
7.5752, 11:5:40,77,11,-0.09,179,2298,0,51.975105
7.575188, 11:5:45,0,0,-0.09,149,2311,0,51.975105
7.575188, 11:5:45,77,11,-0.09,149,2311,0,51.975105
7.575188, 11:5:50,0,0,-0.09,118,2324,0,51.975105
7.575188, 11:5:50,77,11,-0.09,118,2324,0,51.975105
7.575188, 11:5:55,0,0,0.01,179,2335,0,51.975105
7.575188, 11:5:55,77,11,0.01,179,2335,0,51.975105
7.575188, 11:6:0,0,0,-0.09,126,2344,0,51.975105
7.575188, 11:6:0,77,11,-0.09,126,2344,0,51.975112
7.57521, 11:6:5,0,0,-0.09,166,2351,0,51.975112
7.57521, 11:6:5,77,11,-0.09,166,2351,0,51.975109
7.575147, 11:6:10,0,0,0.01,175,2357,0,51.975109
7.575147, 11:6:10,77,11,0.01,175,2357,0,51.975105
7.575105, 11:6:15,0,0,-0.09,185,2364,0,51.975105
7.575105, 11:6:15,77,11,-0.09,185,2364,0,51.97509
7.574965, 11:6:20,0,0,-0.09,170,2371,0,51.97509
7.574965, 11:6:20,77,11,-0.09,170,2371,0,51.975112
7.574978, 11:6:25,0,0,-0.09,125,2367,0,51.975112
7.574978, 11:6:25,77,11,-0.09,125,2367,0,51.975131
7.575012, 11:6:30,0,0,-0.19,133,2361,0,51.975131
7.575012, 11:6:30,77,11,-0.19,133,2361,0,51.975128
7.574993, 11:6:35,0,0,-0.09,135,2359,0,51.975128
7.574993, 11:6:35,77,11,-0.09,135,2359,0,51.975128
7.574988, 11:6:40,0,0,-0.19,175,2357,0,51.975128
7.574988, 11:6:40,77,11,-0.19,175,2357,0,51.975128
7.574988, 11:6:45,0,0,-0.19,119,2357,0,51.975128
7.574988, 11:6:45,77,11,-0.19,119,2357,0,51.975128
7.574988, 11:6:50,0,0,-0.19,145,2366,0,51.975128
7.574988, 11:6:53,0,0,0.01,145,2367,0,51.975128
7.574988, 11:6:53,77,11,0.01,145,2367,0,51.975128
7.574988, 11:6:58,0,0,-0.09,172,2369,0,51.975128
7.574988, 11:6:58,77,11,-0.09,172,2369,0,51.975128
7.574988, 11:7:3,0,0,-0.19,143,2373,0,51.975128
7.574988, 11:7:3,77,11,-0.19,143,2373,0,51.97512
7.574968, 11:7:8,0,0,-0.09,115,2376,0,51.97512
7.574968, 11:7:8,77,11,-0.09,115,2376,0,51.975128
7.574984, 11:7:13,0,0,0.11,120,2383,0,51.975128
7.574984, 11:7:13,77,11,0.11,120,2383,0,51.975162
7.575003, 11:7:18,0,0,0.3,137,2391,0,51.975162
